HELENA

Normal - sigma = 0.0001

Epoch [38/200]  | Train: Loss 4.150825881425229, Accuracy 0.062471240440870345      | Test: Loss 4.1475420120434885, Accuracy 0.05899795501022495      
Epoch [39/200]  | Train: Loss 4.151375887780216, Accuracy 0.06242741635076802       | Test: Loss 4.147654735125029, Accuracy 0.05899795501022495       
Epoch [40/200]  | Train: Loss 4.150924055269977, Accuracy 0.06251506453097268       | Test: Loss 4.148494488153702, Accuracy 0.05899795501022495       
Epoch [41/200]  | Train: Loss 4.150856990387986, Accuracy 0.062471240440870345      | Test: Loss 4.148714358990009, Accuracy 0.05899795501022495       
Epoch [42/200]  | Train: Loss 4.150031829013505, Accuracy 0.06258080066612617       | Test: Loss 4.145651768415402, Accuracy 0.05899795501022495       
Epoch [43/200]  | Train: Loss 4.1501337962443605, Accuracy 0.062558888621075        | Test: Loss 4.144763359656701, Accuracy 0.05899795501022495       
Epoch [44/200]  | Train: Loss 4.150795306573367, Accuracy 0.06249315248592151       | Test: Loss 4.153094951923077, Accuracy 0.05899795501022495       
Epoch [45/200]  | Train: Loss 4.150586164197442, Accuracy 0.062405504305716855      | Test: Loss 4.143927439665183, Accuracy 0.05899795501022495       
Epoch [46/200]  | Train: Loss 4.150895844624695, Accuracy 0.06251506453097268       | Test: Loss 4.146727818709153, Accuracy 0.05899795501022495       
Epoch [47/200]  | Train: Loss 4.15123956296697, Accuracy 0.06249315248592151        | Test: Loss 4.1460357323671, Accuracy 0.05899795501022495         
Epoch [48/200]  | Train: Loss 4.149612434749497, Accuracy 0.062558888621075         | Test: Loss 4.159073303907346, Accuracy 0.05899795501022495       
Epoch [49/200]  | Train: Loss 4.1503177328482685, Accuracy 0.06253697657602383      | Test: Loss 4.151941641783103, Accuracy 0.05899795501022495       
Epoch [50/200]  | Train: Loss 4.149803823598936, Accuracy 0.062471240440870345      | Test: Loss 4.148221981831086, Accuracy 0.05899795501022495       
Epoch [51/200]  | Train: Loss 4.15141260290945, Accuracy 0.06258080066612617        | Test: Loss 4.151681484320225, Accuracy 0.05899795501022495       
Epoch [52/200]  | Train: Loss 4.149149868075408, Accuracy 0.062383592260665685      | Test: Loss 4.14092187392406, Accuracy 0.05899795501022495        
Epoch [53/200]  | Train: Loss 4.150249507840119, Accuracy 0.062471240440870345      | Test: Loss 4.1479665621733055, Accuracy 0.05899795501022495      
Epoch [54/200]  | Train: Loss 4.150927205325505, Accuracy 0.06258080066612617       | Test: Loss 4.1583326902144995, Accuracy 0.05899795501022495      
Epoch [55/200]  | Train: Loss 4.149673740291063, Accuracy 0.06251506453097268       | Test: Loss 4.148480085226206, Accuracy 0.05899795501022495       
Epoch [56/200]  | Train: Loss 4.149526065954283, Accuracy 0.06251506453097268       | Test: Loss 4.147993405659993, Accuracy 0.05899795501022495       
Epoch [57/200]  | Train: Loss 4.149979051930944, Accuracy 0.06253697657602383       | Test: Loss 4.147727232712966, Accuracy 0.05899795501022495       
Epoch [58/200]  | Train: Loss 4.149517281761383, Accuracy 0.06249315248592151       | Test: Loss 4.15021676894946, Accuracy 0.05899795501022495        
Epoch [59/200]  | Train: Loss 4.149230384293881, Accuracy 0.06253697657602383       | Test: Loss 4.151757289201785, Accuracy 0.05899795501022495       
Epoch [60/200]  | Train: Loss 4.14997069529315, Accuracy 0.06251506453097268        | Test: Loss 4.149502130655142, Accuracy 0.05899795501022495       
Epoch [61/200]  | Train: Loss 4.149269426335169, Accuracy 0.06253697657602383       | Test: Loss 4.153158310132149, Accuracy 0.05899795501022495       
Epoch [62/200]  | Train: Loss 4.149046029458499, Accuracy 0.06253697657602383       | Test: Loss 4.150993114862686, Accuracy 0.05899795501022495       
Epoch [63/200]  | Train: Loss 4.149254268774107, Accuracy 0.06253697657602383       | Test: Loss 4.158192842434614, Accuracy 0.05899795501022495       
Epoch [64/200]  | Train: Loss 4.149017110217217, Accuracy 0.062558888621075         | Test: Loss 4.141952850879767, Accuracy 0.05899795501022495       
Epoch [65/200]  | Train: Loss 4.148990053038357, Accuracy 0.06253697657602383       | Test: Loss 4.147636034549811, Accuracy 0.05899795501022495       
Epoch [66/200]  | Train: Loss 4.148861091230168, Accuracy 0.06253697657602383       | Test: Loss 4.1470597585042315, Accuracy 0.05899795501022495      
Epoch [67/200]  | Train: Loss 4.150304967464681, Accuracy 0.062558888621075         | Test: Loss 4.144272651427832, Accuracy 0.05899795501022495       
Epoch [68/200]  | Train: Loss 4.150126037650934, Accuracy 0.06253697657602383       | Test: Loss 4.149363688933543, Accuracy 0.05899795501022495       
Epoch [69/200]  | Train: Loss 4.148211100913959, Accuracy 0.06253697657602383       | Test: Loss 4.150181097862048, Accuracy 0.05899795501022495       
Epoch [70/200]  | Train: Loss 4.149234623882357, Accuracy 0.06253697657602383       | Test: Loss 4.14885776470869, Accuracy 0.05899795501022495        
Epoch [71/200]  | Train: Loss 4.14849667708967, Accuracy 0.06253697657602383        | Test: Loss 4.146828663654817, Accuracy 0.05899795501022495       
Epoch [72/200]  | Train: Loss 4.148693769337744, Accuracy 0.06253697657602383       | Test: Loss 4.148640547043238, Accuracy 0.05899795501022495       
Epoch [73/200]  | Train: Loss 4.14897784973656, Accuracy 0.06253697657602383        | Test: Loss 4.1445776254702835, Accuracy 0.05899795501022495      
Epoch [74/200]  | Train: Loss 4.148265271213468, Accuracy 0.06253697657602383       | Test: Loss 4.147683082482754, Accuracy 0.05899795501022495       
Epoch [75/200]  | Train: Loss 4.148166335494825, Accuracy 0.06251506453097268       | Test: Loss 4.145694084656545, Accuracy 0.05899795501022495       
Epoch [76/200]  | Train: Loss 4.149806233091727, Accuracy 0.06253697657602383       | Test: Loss 4.145963191986084, Accuracy 0.05899795501022495       
Epoch [77/200]  | Train: Loss 4.148803702945815, Accuracy 0.06253697657602383       | Test: Loss 4.143155446419349, Accuracy 0.05899795501022495       
Epoch [78/200]  | Train: Loss 4.1484291540177844, Accuracy 0.06253697657602383      | Test: Loss 4.145847418369391, Accuracy 0.05899795501022495       
Epoch [79/200]  | Train: Loss 4.149158337928729, Accuracy 0.06253697657602383       | Test: Loss 4.148892671633989, Accuracy 0.05899795501022495       
Epoch [80/200]  | Train: Loss 4.148613792557956, Accuracy 0.06253697657602383       | Test: Loss 4.14870670514229, Accuracy 0.05899795501022495        
Epoch [81/200]  | Train: Loss 4.148302708258176, Accuracy 0.06253697657602383       | Test: Loss 4.152402021946052, Accuracy 0.05899795501022495       
Epoch [82/200]  | Train: Loss 4.148669156282308, Accuracy 0.06253697657602383       | Test: Loss 4.145335087409387, Accuracy 0.05899795501022495       
Epoch [83/200]  | Train: Loss 4.148156369864608, Accuracy 0.06253697657602383       | Test: Loss 4.1474020542242584, Accuracy 0.05899795501022495      
Epoch [84/200]  | Train: Loss 4.148665678567727, Accuracy 0.06253697657602383       | Test: Loss 4.143768206620828, Accuracy 0.05899795501022495       
Epoch [85/200]  | Train: Loss 4.149319700688623, Accuracy 0.06253697657602383       | Test: Loss 4.144237701709454, Accuracy 0.05899795501022495       
Epoch [86/200]  | Train: Loss 4.147571347945229, Accuracy 0.06253697657602383       | Test: Loss 4.148674940451597, Accuracy 0.05899795501022495       
Epoch [87/200]  | Train: Loss 4.149452387953604, Accuracy 0.06253697657602383       | Test: Loss 4.1466037310086765, Accuracy 0.05899795501022495      
Epoch [88/200]  | Train: Loss 4.148873243917966, Accuracy 0.06253697657602383       | Test: Loss 4.148902477362217, Accuracy 0.05899795501022495       
Epoch [89/200]  | Train: Loss 4.1480990348581495, Accuracy 0.06253697657602383      | Test: Loss 4.143535785185985, Accuracy 0.05899795501022495       
Epoch [90/200]  | Train: Loss 4.1469045351337455, Accuracy 0.06253697657602383      | Test: Loss 4.1493012477190065, Accuracy 0.05899795501022495      
Epoch [91/200]  | Train: Loss 4.149404768171257, Accuracy 0.06253697657602383       | Test: Loss 4.14459315324441, Accuracy 0.05899795501022495        
Epoch [92/200]  | Train: Loss 4.148360468155845, Accuracy 0.06253697657602383       | Test: Loss 4.150476553501227, Accuracy 0.05899795501022495       
Epoch [93/200]  | Train: Loss 4.1478452469383535, Accuracy 0.06253697657602383      | Test: Loss 4.147440323462853, Accuracy 0.05899795501022495       
Epoch [94/200]  | Train: Loss 4.14797714169465, Accuracy 0.06253697657602383        | Test: Loss 4.14274079983051, Accuracy 0.05899795501022495        
Epoch [95/200]  | Train: Loss 4.147403739684121, Accuracy 0.06253697657602383       | Test: Loss 4.148522719358787, Accuracy 0.05899795501022495       
Epoch [96/200]  | Train: Loss 4.149116148495807, Accuracy 0.06253697657602383       | Test: Loss 4.144432275723188, Accuracy 0.05899795501022495       
Epoch [97/200]  | Train: Loss 4.1488632596404855, Accuracy 0.06253697657602383      | Test: Loss 4.150112873468643, Accuracy 0.05899795501022495       
Epoch [98/200]  | Train: Loss 4.147973601378542, Accuracy 0.06253697657602383       | Test: Loss 4.145009095852192, Accuracy 0.05899795501022495       
Epoch [99/200]  | Train: Loss 4.147325603655597, Accuracy 0.06253697657602383       | Test: Loss 4.150320652203682, Accuracy 0.05899795501022495       
Epoch [100/200] | Train: Loss 4.148856810351324, Accuracy 0.06253697657602383       | Test: Loss 4.1454763657007465, Accuracy 0.05899795501022495      
Epoch [101/200] | Train: Loss 4.147897635092282, Accuracy 0.06253697657602383       | Test: Loss 4.144922060844226, Accuracy 0.05899795501022495       
Epoch [102/200] | Train: Loss 4.148448808233165, Accuracy 0.06253697657602383       | Test: Loss 4.145368930621025, Accuracy 0.05899795501022495       
Epoch [103/200] | Train: Loss 4.148768459618425, Accuracy 0.06253697657602383       | Test: Loss 4.142281141036596, Accuracy 0.05899795501022495       
Epoch [104/200] | Train: Loss 4.146534524150401, Accuracy 0.06253697657602383       | Test: Loss 4.146200974782308, Accuracy 0.05899795501022495       
Epoch [105/200] | Train: Loss 4.1480449111767985, Accuracy 0.06253697657602383      | Test: Loss 4.150850858443823, Accuracy 0.05899795501022495       
Epoch [106/200] | Train: Loss 4.147193800803669, Accuracy 0.06253697657602383       | Test: Loss 4.1442793516012335, Accuracy 0.05899795501022495      
Epoch [107/200] | Train: Loss 4.149517073977593, Accuracy 0.06253697657602383       | Test: Loss 4.143507774059589, Accuracy 0.05899795501022495       
Epoch [108/200] | Train: Loss 4.147579812470761, Accuracy 0.06253697657602383       | Test: Loss 4.147176302396334, Accuracy 0.05899795501022495       
Epoch [109/200] | Train: Loss 4.148405796988716, Accuracy 0.06253697657602383       | Test: Loss 4.146319597195356, Accuracy 0.05899795501022495       
Epoch [110/200] | Train: Loss 4.148743256510303, Accuracy 0.06253697657602383       | Test: Loss 4.150227620051457, Accuracy 0.05899795501022495       
Epoch [111/200] | Train: Loss 4.147370173278468, Accuracy 0.06253697657602383       | Test: Loss 4.1464960758502665, Accuracy 0.05899795501022495      
Epoch [112/200] | Train: Loss 4.14832941913072, Accuracy 0.06253697657602383        | Test: Loss 4.150514028011224, Accuracy 0.05899795501022495       
Epoch [113/200] | Train: Loss 4.148502376492463, Accuracy 0.06253697657602383       | Test: Loss 4.150724484370305, Accuracy 0.05899795501022495       
Epoch [114/200] | Train: Loss 4.147437905466091, Accuracy 0.06253697657602383       | Test: Loss 4.147341104654165, Accuracy 0.05899795501022495       
Epoch [115/200] | Train: Loss 4.147550297849005, Accuracy 0.06253697657602383       | Test: Loss 4.144912952031845, Accuracy 0.05899795501022495       
Epoch [116/200] | Train: Loss 4.147881583794535, Accuracy 0.06253697657602383       | Test: Loss 4.14456014144115, Accuracy 0.05899795501022495        
Epoch [117/200] | Train: Loss 4.148302035624755, Accuracy 0.06253697657602383       | Test: Loss 4.150909289335593, Accuracy 0.05899795501022495       
Epoch [118/200] | Train: Loss 4.147948994982842, Accuracy 0.06253697657602383       | Test: Loss 4.151755491892497, Accuracy 0.05899795501022495       
Epoch [119/200] | Train: Loss 4.147997339344557, Accuracy 0.06253697657602383       | Test: Loss 4.146441569695106, Accuracy 0.05899795501022495       
Epoch [120/200] | Train: Loss 4.148820826461195, Accuracy 0.06253697657602383       | Test: Loss 4.145291108351487, Accuracy 0.05899795501022495       
Epoch [121/200] | Train: Loss 4.1477941507733735, Accuracy 0.06253697657602383      | Test: Loss 4.1481936894930325, Accuracy 0.05899795501022495      
Epoch [122/200] | Train: Loss 4.146594965258124, Accuracy 0.06253697657602383       | Test: Loss 4.147073342249944, Accuracy 0.05899795501022495       
Epoch [123/200] | Train: Loss 4.147896541563492, Accuracy 0.06253697657602383       | Test: Loss 4.144766416305151, Accuracy 0.05899795501022495       
Epoch [124/200] | Train: Loss 4.147201548741516, Accuracy 0.06253697657602383       | Test: Loss 4.146558993901962, Accuracy 0.05899795501022495       
Epoch [125/200] | Train: Loss 4.147940939365153, Accuracy 0.06253697657602383       | Test: Loss 4.140901180414053, Accuracy 0.05899795501022495       
Epoch [126/200] | Train: Loss 4.146827222248695, Accuracy 0.06253697657602383       | Test: Loss 4.146633735069861, Accuracy 0.05899795501022495       
Epoch [127/200] | Train: Loss 4.148749993500097, Accuracy 0.06253697657602383       | Test: Loss 4.141740798950195, Accuracy 0.05899795501022495       
Epoch [128/200] | Train: Loss 4.148858600488588, Accuracy 0.06253697657602383       | Test: Loss 4.149110781840789, Accuracy 0.05899795501022495       
Epoch [129/200] | Train: Loss 4.148527600911742, Accuracy 0.06253697657602383       | Test: Loss 4.144052334320851, Accuracy 0.05899795501022495       
Epoch [130/200] | Train: Loss 4.148423558506885, Accuracy 0.06253697657602383       | Test: Loss 4.148334197508983, Accuracy 0.05899795501022495       
Epoch [131/200] | Train: Loss 4.148857690768535, Accuracy 0.06253697657602383       | Test: Loss 4.146216722635122, Accuracy 0.05899795501022495       
Epoch [132/200] | Train: Loss 4.147602547480408, Accuracy 0.06253697657602383       | Test: Loss 4.144522263453557, Accuracy 0.05899795501022495       
Epoch [133/200] | Train: Loss 4.147723529591906, Accuracy 0.06253697657602383       | Test: Loss 4.1456983761909685, Accuracy 0.05899795501022495      
Epoch [134/200] | Train: Loss 4.146391566239256, Accuracy 0.06253697657602383       | Test: Loss 4.146910031636556, Accuracy 0.05899795501022495       
Epoch [135/200] | Train: Loss 4.147750172535134, Accuracy 0.06253697657602383       | Test: Loss 4.144179662068685, Accuracy 0.05899795501022495       
Epoch [136/200] | Train: Loss 4.147672530659084, Accuracy 0.06253697657602383       | Test: Loss 4.148920915065667, Accuracy 0.05899795501022495       
Epoch [137/200] | Train: Loss 4.147612140165361, Accuracy 0.06253697657602383       | Test: Loss 4.137978235880534, Accuracy 0.05899795501022495       
Epoch [138/200] | Train: Loss 4.14757004663265, Accuracy 0.06253697657602383        | Test: Loss 4.1426757421249, Accuracy 0.05899795501022495         
Epoch [139/200] | Train: Loss 4.148063708950022, Accuracy 0.06253697657602383       | Test: Loss 4.142359146705041, Accuracy 0.05899795501022495       
Epoch [140/200] | Train: Loss 4.146799588336625, Accuracy 0.06253697657602383       | Test: Loss 4.142722594432342, Accuracy 0.05899795501022495       
Epoch [141/200] | Train: Loss 4.148609477048479, Accuracy 0.06253697657602383       | Test: Loss 4.145766184880183, Accuracy 0.05899795501022495       
Epoch [142/200] | Train: Loss 4.147495770587602, Accuracy 0.06253697657602383       | Test: Loss 4.146442070985452, Accuracy 0.05899795501022495       
Epoch [143/200] | Train: Loss 4.147904467982287, Accuracy 0.06253697657602383       | Test: Loss 4.147811669569749, Accuracy 0.05899795501022495       
Epoch [144/200] | Train: Loss 4.147705622891474, Accuracy 0.06253697657602383       | Test: Loss 4.147986106383494, Accuracy 0.05899795501022495       
Epoch [145/200] | Train: Loss 4.1469566742135155, Accuracy 0.06253697657602383      | Test: Loss 4.142510145138472, Accuracy 0.05899795501022495       
Epoch [146/200] | Train: Loss 4.147230089709746, Accuracy 0.06253697657602383       | Test: Loss 4.140318736051902, Accuracy 0.05899795501022495       
Epoch [147/200] | Train: Loss 4.147770860341674, Accuracy 0.06253697657602383       | Test: Loss 4.144743039057805, Accuracy 0.05899795501022495       
Epoch [148/200] | Train: Loss 4.147590814356032, Accuracy 0.06253697657602383       | Test: Loss 4.146207442650428, Accuracy 0.05899795501022495       
Epoch [149/200] | Train: Loss 4.14809469537362, Accuracy 0.06253697657602383        | Test: Loss 4.147242802840013, Accuracy 0.05899795501022495       
Epoch [150/200] | Train: Loss 4.147295688117683, Accuracy 0.06253697657602383       | Test: Loss 4.15058386631501, Accuracy 0.05899795501022495        
Epoch [151/200] | Train: Loss 4.146532092014504, Accuracy 0.06253697657602383       | Test: Loss 4.149318927373642, Accuracy 0.05899795501022495       
Epoch [152/200] | Train: Loss 4.147878154030059, Accuracy 0.06253697657602383       | Test: Loss 4.144617044008696, Accuracy 0.05899795501022495       
Epoch [153/200] | Train: Loss 4.146456009848824, Accuracy 0.06253697657602383       | Test: Loss 4.1427405430720405, Accuracy 0.05899795501022495      
Epoch [154/200] | Train: Loss 4.147456680596208, Accuracy 0.06253697657602383       | Test: Loss 4.139548014371823, Accuracy 0.05899795501022495       
Epoch [155/200] | Train: Loss 4.147380546484579, Accuracy 0.06253697657602383       | Test: Loss 4.141464043886233, Accuracy 0.05899795501022495       
Epoch [156/200] | Train: Loss 4.147049412381049, Accuracy 0.06253697657602383       | Test: Loss 4.148432548229511, Accuracy 0.05899795501022495       
Epoch [157/200] | Train: Loss 4.147494329420548, Accuracy 0.06253697657602383       | Test: Loss 4.147518353584485, Accuracy 0.05899795501022495       
Epoch [158/200] | Train: Loss 4.146995144849383, Accuracy 0.06253697657602383       | Test: Loss 4.149284974122659, Accuracy 0.05899795501022495       
Epoch [159/200] | Train: Loss 4.147349368260559, Accuracy 0.06253697657602383       | Test: Loss 4.145534747686142, Accuracy 0.05899795501022495       
Epoch [160/200] | Train: Loss 4.147206948456152, Accuracy 0.06253697657602383       | Test: Loss 4.146152166219858, Accuracy 0.05899795501022495       
Epoch [161/200] | Train: Loss 4.146828969763644, Accuracy 0.06253697657602383       | Test: Loss 4.140211466031197, Accuracy 0.05899795501022495       
Epoch [162/200] | Train: Loss 4.148260774559149, Accuracy 0.06253697657602383       | Test: Loss 4.150671323140462, Accuracy 0.05899795501022495       
Epoch [163/200] | Train: Loss 4.148286014961797, Accuracy 0.06253697657602383       | Test: Loss 4.149657396169809, Accuracy 0.05899795501022495       
Epoch [164/200] | Train: Loss 4.146592290707806, Accuracy 0.06253697657602383       | Test: Loss 4.144815689478165, Accuracy 0.05899795501022495       
Epoch [165/200] | Train: Loss 4.147872277478266, Accuracy 0.06253697657602383       | Test: Loss 4.144428020868546, Accuracy 0.05899795501022495       
Epoch [166/200] | Train: Loss 4.147516088112773, Accuracy 0.06253697657602383       | Test: Loss 4.1467317923521385, Accuracy 0.05899795501022495      
Epoch [167/200] | Train: Loss 4.1471279106992585, Accuracy 0.06253697657602383      | Test: Loss 4.151599468329014, Accuracy 0.05899795501022495       
Epoch [168/200] | Train: Loss 4.148074043529659, Accuracy 0.06253697657602383       | Test: Loss 4.146250186822353, Accuracy 0.05899795501022495       
Epoch [169/200] | Train: Loss 4.147059769603793, Accuracy 0.06253697657602383       | Test: Loss 4.143818182822986, Accuracy 0.05899795501022495       
Epoch [170/200] | Train: Loss 4.147229604880903, Accuracy 0.06253697657602383       | Test: Loss 4.145470435802753, Accuracy 0.05899795501022495       
Epoch [171/200] | Train: Loss 4.147167184499389, Accuracy 0.06253697657602383       | Test: Loss 4.145005605159661, Accuracy 0.05899795501022495       
Epoch [172/200] | Train: Loss 4.147609283138254, Accuracy 0.06253697657602383       | Test: Loss 4.146597116421431, Accuracy 0.05899795501022495       
Epoch [173/200] | Train: Loss 4.147497154480918, Accuracy 0.06253697657602383       | Test: Loss 4.145030522957827, Accuracy 0.05899795501022495       
Epoch [174/200] | Train: Loss 4.1464157703868505, Accuracy 0.06253697657602383      | Test: Loss 4.145947040655674, Accuracy 0.05899795501022495       
Epoch [175/200] | Train: Loss 4.147918567977138, Accuracy 0.06253697657602383       | Test: Loss 4.142221732017322, Accuracy 0.05899795501022495       
Epoch [176/200] | Train: Loss 4.14668444681434, Accuracy 0.06253697657602383        | Test: Loss 4.138715395560632, Accuracy 0.05899795501022495       
Epoch [177/200] | Train: Loss 4.148494715131195, Accuracy 0.06253697657602383       | Test: Loss 4.14962004392575, Accuracy 0.05899795501022495        
Epoch [178/200] | Train: Loss 4.146630858575832, Accuracy 0.06253697657602383       | Test: Loss 4.144531641251001, Accuracy 0.05899795501022495       
Epoch [179/200] | Train: Loss 4.147818251029073, Accuracy 0.06253697657602383       | Test: Loss 4.14862585067749, Accuracy 0.05899795501022495        
Epoch [180/200] | Train: Loss 4.146109269317968, Accuracy 0.06253697657602383       | Test: Loss 4.148079884357942, Accuracy 0.05899795501022495       
Epoch [181/200] | Train: Loss 4.14793979655431, Accuracy 0.06253697657602383        | Test: Loss 4.141855655572353, Accuracy 0.05899795501022495       
Epoch [182/200] | Train: Loss 4.147267773164717, Accuracy 0.06253697657602383       | Test: Loss 4.143025324894832, Accuracy 0.05899795501022495       
Epoch [183/200] | Train: Loss 4.147228567293903, Accuracy 0.06253697657602383       | Test: Loss 4.151117740533291, Accuracy 0.05899795501022495       
Epoch [184/200] | Train: Loss 4.146693064513819, Accuracy 0.06253697657602383       | Test: Loss 4.14299288774148, Accuracy 0.05899795501022495        
Epoch [185/200] | Train: Loss 4.148108763401734, Accuracy 0.06253697657602383       | Test: Loss 4.145611506242019, Accuracy 0.05899795501022495       
Epoch [186/200] | Train: Loss 4.147492872270126, Accuracy 0.06253697657602383       | Test: Loss 4.148458859859368, Accuracy 0.05899795501022495       
Epoch [187/200] | Train: Loss 4.146584372280696, Accuracy 0.06253697657602383       | Test: Loss 4.144136893443572, Accuracy 0.05899795501022495       
Epoch [188/200] | Train: Loss 4.147338048039868, Accuracy 0.06253697657602383       | Test: Loss 4.1418555699861965, Accuracy 0.05899795501022495      
Epoch [189/200] | Train: Loss 4.147337709725236, Accuracy 0.06253697657602383       | Test: Loss 4.145390901810083, Accuracy 0.05899795501022495       
Epoch [190/200] | Train: Loss 4.148246954273245, Accuracy 0.06253697657602383       | Test: Loss 4.146495256668482, Accuracy 0.05899795501022495       
Epoch [191/200] | Train: Loss 4.146625574740618, Accuracy 0.06253697657602383       | Test: Loss 4.1471626330644655, Accuracy 0.05899795501022495      
