HELENA

Normal - Mixed - Trainable

Epoch [38/100]  | Train: Loss 2.396530110076819, Accuracy 0.39566579748887964       | Test: Loss 2.6269247776422744, Accuracy 0.37147239263803683      
Epoch [39/100]  | Train: Loss 2.3883560076772166, Accuracy 0.39459210728137256      | Test: Loss 2.6304931212694216, Accuracy 0.36492842535787323      
Epoch [40/100]  | Train: Loss 2.3812530067379916, Accuracy 0.3981199465346101       | Test: Loss 2.625254215338291, Accuracy 0.3716768916155419        
Epoch [41/100]  | Train: Loss 2.3618072571035205, Accuracy 0.402370883274536        | Test: Loss 2.625461358290452, Accuracy 0.36860940695296524       
Epoch [42/100]  | Train: Loss 2.354670822953379, Accuracy 0.40061791967044286       | Test: Loss 2.6155575727805114, Accuracy 0.3689161554192229       
Epoch [43/100]  | Train: Loss 2.3463327771458546, Accuracy 0.4038828143830664       | Test: Loss 2.6103337666927238, Accuracy 0.37341513292433537      
Epoch [44/100]  | Train: Loss 2.331007716376022, Accuracy 0.40815566316804347       | Test: Loss 2.6285442878038454, Accuracy 0.37055214723926383      
Epoch [45/100]  | Train: Loss 2.323745585020694, Accuracy 0.4084624317987598        | Test: Loss 2.615733965849265, Accuracy 0.37290388548057257       
Epoch [46/100]  | Train: Loss 2.3151223060139063, Accuracy 0.4091417051953459       | Test: Loss 2.6362429826687546, Accuracy 0.37484662576687117      
Epoch [47/100]  | Train: Loss 2.30025908667282, Accuracy 0.4111357012950019         | Test: Loss 2.6241738490569286, Accuracy 0.37137014314928424      
Epoch [48/100]  | Train: Loss 2.2927469581199094, Accuracy 0.4144663321427789       | Test: Loss 2.6336664297641854, Accuracy 0.37096114519427403      
Epoch [49/100]  | Train: Loss 2.2801976750016877, Accuracy 0.41251616013322523      | Test: Loss 2.6272750817812405, Accuracy 0.3726993865030675       
Epoch [50/100]  | Train: Loss 2.275145831720789, Accuracy 0.41497030917895567       | Test: Loss 2.634168472045507, Accuracy 0.37300613496932516       
Epoch [51/100]  | Train: Loss 2.2612259188177863, Accuracy 0.41766549072024894      | Test: Loss 2.627857575049767, Accuracy 0.37208588957055216       
Epoch [52/100]  | Train: Loss 2.244970785172958, Accuracy 0.41990051931546774       | Test: Loss 2.6391485715523744, Accuracy 0.3750511247443763       
Epoch [53/100]  | Train: Loss 2.237227236758397, Accuracy 0.42136862633389577       | Test: Loss 2.6436509230198006, Accuracy 0.37137014314928424      
Epoch [54/100]  | Train: Loss 2.2262102685161143, Accuracy 0.42283673335232375      | Test: Loss 2.649328256264711, Accuracy 0.3731083844580777        
Epoch [55/100]  | Train: Loss 2.2181467936691623, Accuracy 0.4266056051011241       | Test: Loss 2.65590124252515, Accuracy 0.3726993865030675         
Epoch [56/100]  | Train: Loss 2.2057363221099258, Accuracy 0.4269123737318404       | Test: Loss 2.634186402345315, Accuracy 0.37515337423312883       
Epoch [57/100]  | Train: Loss 2.1947313740266767, Accuracy 0.42689046168678924      | Test: Loss 2.6317524451475878, Accuracy 0.37351738241308796      
Epoch [58/100]  | Train: Loss 2.1900233083597107, Accuracy 0.4289501939215987       | Test: Loss 2.6555868540054712, Accuracy 0.37607361963190183      
Epoch [59/100]  | Train: Loss 2.1776038581432577, Accuracy 0.43030874071477093      | Test: Loss 2.6461210434253397, Accuracy 0.37014314928425357      
Epoch [60/100]  | Train: Loss 2.163048713566871, Accuracy 0.4333106908867805        | Test: Loss 2.6487102691943827, Accuracy 0.37392638036809817      
Epoch [61/100]  | Train: Loss 2.158750996909328, Accuracy 0.43567719175230624       | Test: Loss 2.658132314682007, Accuracy 0.37300613496932516       
Epoch [62/100]  | Train: Loss 2.1433334210731463, Accuracy 0.4404978416635625       | Test: Loss 2.657964125657693, Accuracy 0.37239263803680983       
Epoch [63/100]  | Train: Loss 2.131936408287986, Accuracy 0.4375397155816552        | Test: Loss 2.657723237306644, Accuracy 0.3707566462167689        
Epoch [64/100]  | Train: Loss 2.1232295755567496, Accuracy 0.44089225847448343      | Test: Loss 2.658505549797645, Accuracy 0.37464212678936604       
Epoch [65/100]  | Train: Loss 2.110717731481158, Accuracy 0.44385038455639064       | Test: Loss 2.6820377508799234, Accuracy 0.37137014314928424      
Epoch [66/100]  | Train: Loss 2.0982715970311085, Accuracy 0.44558143611543266      | Test: Loss 2.678262961216462, Accuracy 0.37515337423312883       
Epoch [67/100]  | Train: Loss 2.0910005263110114, Accuracy 0.45029252580143303      | Test: Loss 2.6746115867908182, Accuracy 0.37290388548057257      
Epoch [68/100]  | Train: Loss 2.084482330183743, Accuracy 0.4479698490260096        | Test: Loss 2.68166490090199, Accuracy 0.37443762781186096        
Epoch [69/100]  | Train: Loss 2.06790806661105, Accuracy 0.44807940925126544        | Test: Loss 2.6951647171607385, Accuracy 0.37443762781186096      
Epoch [70/100]  | Train: Loss 2.058745771147019, Accuracy 0.4518044569099634        | Test: Loss 2.687087120153965, Accuracy 0.3721881390593047        
Epoch [71/100]  | Train: Loss 2.050896361553469, Accuracy 0.4534259482437496        | Test: Loss 2.679903751764542, Accuracy 0.3725971370143149        
Epoch [72/100]  | Train: Loss 2.0378306644588875, Accuracy 0.45804938974954534      | Test: Loss 2.707848695608286, Accuracy 0.3726993865030675        
Epoch [73/100]  | Train: Loss 2.025412651413646, Accuracy 0.4575454127133685        | Test: Loss 2.71649414453751, Accuracy 0.37290388548057257        
Epoch [74/100]  | Train: Loss 2.019920931848068, Accuracy 0.4574358524881127        | Test: Loss 2.7054977539258127, Accuracy 0.37065439672801637      
Epoch [75/100]  | Train: Loss 2.0072091038666624, Accuracy 0.4605473628853781       | Test: Loss 2.7289382555545907, Accuracy 0.3750511247443763       
Epoch [76/100]  | Train: Loss 1.9991429005255246, Accuracy 0.4632206323816202       | Test: Loss 2.7109461442018166, Accuracy 0.37290388548057257      
Epoch [77/100]  | Train: Loss 1.9872672797581337, Accuracy 0.46495168394066216      | Test: Loss 2.710620568348811, Accuracy 0.3749488752556237        
Epoch [78/100]  | Train: Loss 1.9729714573428618, Accuracy 0.4687643797795648       | Test: Loss 2.724486069801526, Accuracy 0.3707566462167689        
Epoch [79/100]  | Train: Loss 1.9654277070274566, Accuracy 0.4708898481495278       | Test: Loss 2.7229413191477456, Accuracy 0.37392638036809817      
Epoch [80/100]  | Train: Loss 1.9532094980751336, Accuracy 0.47150338541096043      | Test: Loss 2.7293386520483556, Accuracy 0.37249488752556237      
Epoch [81/100]  | Train: Loss 1.9446956119057852, Accuracy 0.47178824199662556      | Test: Loss 2.757727415133745, Accuracy 0.37106339468302657       
Epoch [82/100]  | Train: Loss 1.931330258619852, Accuracy 0.47487784034883973       | Test: Loss 2.756917715072632, Accuracy 0.3736196319018405        
Epoch [83/100]  | Train: Loss 1.9193003044448085, Accuracy 0.47525034511470954      | Test: Loss 2.75658751756717, Accuracy 0.3703476482617587         
Epoch [84/100]  | Train: Loss 1.9124142377736182, Accuracy 0.47741963757477485      | Test: Loss 2.7704762189816208, Accuracy 0.37423312883435583      
Epoch [85/100]  | Train: Loss 1.9017965300789093, Accuracy 0.4823279356662357       | Test: Loss 2.7578884332607956, Accuracy 0.3703476482617587       
Epoch [86/100]  | Train: Loss 1.8907071731610006, Accuracy 0.4836645704143568       | Test: Loss 2.7771391440660524, Accuracy 0.3754601226993865       
Epoch [87/100]  | Train: Loss 1.881829519511601, Accuracy 0.4874334421631571        | Test: Loss 2.7633634958511744, Accuracy 0.37382413087934563      
Epoch [88/100]  | Train: Loss 1.8692924789876246, Accuracy 0.4876744746587199       | Test: Loss 2.78488905613239, Accuracy 0.3731083844580777         
Epoch [89/100]  | Train: Loss 1.8579103267392634, Accuracy 0.4909612814163946       | Test: Loss 2.8147047544137025, Accuracy 0.3726993865030675       
Epoch [90/100]  | Train: Loss 1.8507837636510753, Accuracy 0.49072024892083177      | Test: Loss 2.8036149587386694, Accuracy 0.37280163599182004      
Epoch [91/100]  | Train: Loss 1.8394738802030766, Accuracy 0.49196923548874816      | Test: Loss 2.783868954731868, Accuracy 0.37188139059304703       
Epoch [92/100]  | Train: Loss 1.8228294210061016, Accuracy 0.49681179744505555      | Test: Loss 2.8079673510331373, Accuracy 0.36952965235173824      
Epoch [93/100]  | Train: Loss 1.817223405704818, Accuracy 0.49797313583276726       | Test: Loss 2.8133146457183056, Accuracy 0.36993865030674844      
Epoch [94/100]  | Train: Loss 1.8053139614659315, Accuracy 0.4988277055897627       | Test: Loss 2.7960847463363256, Accuracy 0.37607361963190183      
Epoch [95/100]  | Train: Loss 1.7907002225268487, Accuracy 0.5008217016894186       | Test: Loss 2.8376051707145495, Accuracy 0.37116564417177916      
Epoch [96/100]  | Train: Loss 1.7833287869085812, Accuracy 0.5068694261235401       | Test: Loss 2.8138711085686317, Accuracy 0.37229038854805724      
Epoch [97/100]  | Train: Loss 1.7630710362056115, Accuracy 0.5087319499528891       | Test: Loss 2.8590724162566357, Accuracy 0.37208588957055216      
Epoch [98/100]  | Train: Loss 1.7562685998458436, Accuracy 0.5083813572320705       | Test: Loss 2.826190080398168, Accuracy 0.36922290388548057       
Epoch [99/100]  | Train: Loss 1.7483649626790478, Accuracy 0.5100028485658566       | Test: Loss 2.8483967719933925, Accuracy 0.3736196319018405       
Epoch [100/100] | Train: Loss 1.7378137924151713, Accuracy 0.5138812805399128       | Test: Loss 2.8697644624954615, Accuracy 0.37004089979550103      
Best accuracy 0.37607361963190183

Normal - Mixed - Not Trainable

Epoch [ 1/100]  | Train: Loss 4.060146415699793, Accuracy 0.09038718583605408       | Test: Loss 3.6499559573638134, Accuracy 0.1572597137014315       
Epoch [ 2/100]  | Train: Loss 3.532512001485132, Accuracy 0.18509104454718758       | Test: Loss 3.3350080098861303, Accuracy 0.23077709611451944      
Epoch [ 3/100]  | Train: Loss 3.3036493895440127, Accuracy 0.23075574643381466      | Test: Loss 3.1833882392981114, Accuracy 0.2574642126789366       
Epoch [ 4/100]  | Train: Loss 3.1977567752646334, Accuracy 0.2496877533580209       | Test: Loss 3.1039698918660483, Accuracy 0.269120654396728        
Epoch [ 5/100]  | Train: Loss 3.1241053242923162, Accuracy 0.2643907355873524       | Test: Loss 3.0597576178037205, Accuracy 0.27770961145194273      
Epoch [ 6/100]  | Train: Loss 3.060653212350174, Accuracy 0.2772311939873348        | Test: Loss 2.9787075091630983, Accuracy 0.29560327198364006      
Epoch [ 7/100]  | Train: Loss 2.9996753631357373, Accuracy 0.28676293358459143      | Test: Loss 2.9385663118117895, Accuracy 0.3052147239263804       
Epoch [ 8/100]  | Train: Loss 2.9527320968372197, Accuracy 0.2970177706685365       | Test: Loss 2.888702325331859, Accuracy 0.3137014314928425        
Epoch [ 9/100]  | Train: Loss 2.9129619252082355, Accuracy 0.3057825886890023       | Test: Loss 2.8670274233206725, Accuracy 0.3192229038854806       
Epoch [10/100]  | Train: Loss 2.8820777498809984, Accuracy 0.31005543747397946      | Test: Loss 2.8298279566642566, Accuracy 0.32413087934560325      
Epoch [11/100]  | Train: Loss 2.8457028985689474, Accuracy 0.3193242325306221       | Test: Loss 2.8147793916555552, Accuracy 0.32699386503067485      
Epoch [12/100]  | Train: Loss 2.8174601560198393, Accuracy 0.31864495913403595      | Test: Loss 2.7805032546703634, Accuracy 0.33312883435582824      
Epoch [13/100]  | Train: Loss 2.7911056606463216, Accuracy 0.3265113833074041       | Test: Loss 2.771843188848251, Accuracy 0.333640081799591         
Epoch [14/100]  | Train: Loss 2.760946584147448, Accuracy 0.33194557048009293       | Test: Loss 2.7536227580828543, Accuracy 0.34100204498977504      
Epoch [15/100]  | Train: Loss 2.738888362266498, Accuracy 0.3372044612923724        | Test: Loss 2.7336338483370266, Accuracy 0.3392638036809816       
Epoch [16/100]  | Train: Loss 2.712394481264679, Accuracy 0.34121436553673556       | Test: Loss 2.724895471181625, Accuracy 0.34192229038854804       
Epoch [17/100]  | Train: Loss 2.691413121516478, Accuracy 0.3437123386725683        | Test: Loss 2.7119966714810104, Accuracy 0.3441717791411043       
Epoch [18/100]  | Train: Loss 2.6727204735718626, Accuracy 0.3495409426561781       | Test: Loss 2.7224312745607815, Accuracy 0.3474437627811861       
Epoch [19/100]  | Train: Loss 2.6562055249453924, Accuracy 0.3494094703858711       | Test: Loss 2.696329483619103, Accuracy 0.3476482617586912        
Epoch [20/100]  | Train: Loss 2.636878285328103, Accuracy 0.35466836119815065       | Test: Loss 2.6906804060324645, Accuracy 0.348159509202454        
Epoch [21/100]  | Train: Loss 2.6214206844734744, Accuracy 0.3551723382343274       | Test: Loss 2.671939513622186, Accuracy 0.3558282208588957        
Epoch [22/100]  | Train: Loss 2.6068111065379735, Accuracy 0.35848105703705324      | Test: Loss 2.673643613472963, Accuracy 0.3577709611451943        
Epoch [23/100]  | Train: Loss 2.592663060353455, Accuracy 0.3607599097223744        | Test: Loss 2.661787063647539, Accuracy 0.3565439672801636        
Epoch [24/100]  | Train: Loss 2.575477448255656, Accuracy 0.3640467164800491        | Test: Loss 2.662681830235017, Accuracy 0.3539877300613497        
Epoch [25/100]  | Train: Loss 2.5640140898400845, Accuracy 0.3674430834629796       | Test: Loss 2.6726757746476393, Accuracy 0.35807770961145197      
Epoch [26/100]  | Train: Loss 2.5563892625563636, Accuracy 0.3657558559940399       | Test: Loss 2.6568762216812525, Accuracy 0.3585889570552147       
Epoch [27/100]  | Train: Loss 2.5433183062675946, Accuracy 0.3691303109319193       | Test: Loss 2.6428282199761806, Accuracy 0.3600204498977505       
Epoch [28/100]  | Train: Loss 2.5272846248562777, Accuracy 0.3719131406534172       | Test: Loss 2.648936320573856, Accuracy 0.35848670756646217       
Epoch [29/100]  | Train: Loss 2.512281263340785, Accuracy 0.3754409799066547        | Test: Loss 2.6438207687475743, Accuracy 0.35930470347648263      
Epoch [30/100]  | Train: Loss 2.5054017245436513, Accuracy 0.37478361855511977      | Test: Loss 2.6434451861259265, Accuracy 0.3621676891615542       
Epoch [31/100]  | Train: Loss 2.4937402655958465, Accuracy 0.3748055306001709       | Test: Loss 2.631245961556068, Accuracy 0.36247443762781184       
Epoch [32/100]  | Train: Loss 2.4817351535711873, Accuracy 0.38085325503429235      | Test: Loss 2.6471345241253195, Accuracy 0.36492842535787323      
Epoch [33/100]  | Train: Loss 2.468491528953254, Accuracy 0.38183929706159475       | Test: Loss 2.641952930352627, Accuracy 0.36441717791411044       
Epoch [34/100]  | Train: Loss 2.46094725651448, Accuracy 0.38050266231347374        | Test: Loss 2.6501866976420083, Accuracy 0.36267893660531697      
Epoch [35/100]  | Train: Loss 2.4493306801971775, Accuracy 0.38453447860288803      | Test: Loss 2.650845704934536, Accuracy 0.36441717791411044       
Epoch [36/100]  | Train: Loss 2.4394032688780203, Accuracy 0.3870981878738743       | Test: Loss 2.632469813028971, Accuracy 0.3669734151329243        
Epoch [37/100]  | Train: Loss 2.4222903011897423, Accuracy 0.3891798321537349       | Test: Loss 2.6523873867132726, Accuracy 0.3656441717791411       
Epoch [38/100]  | Train: Loss 2.4170267821690223, Accuracy 0.389859105550321        | Test: Loss 2.644963961381179, Accuracy 0.3679959100204499        
Epoch [39/100]  | Train: Loss 2.40322506627557, Accuracy 0.395315204768061          | Test: Loss 2.650776777511988, Accuracy 0.3652351738241309        
Epoch [40/100]  | Train: Loss 2.392141031819349, Accuracy 0.3960602142998006        | Test: Loss 2.6435262239896336, Accuracy 0.3684049079754601       
Epoch [41/100]  | Train: Loss 2.3830077781357577, Accuracy 0.3960602142998006       | Test: Loss 2.640292308269403, Accuracy 0.37055214723926383       
Epoch [42/100]  | Train: Loss 2.37733650473909, Accuracy 0.39820759471481476        | Test: Loss 2.6372496348160963, Accuracy 0.3674846625766871       
Epoch [43/100]  | Train: Loss 2.3618234589113203, Accuracy 0.4013410171571313       | Test: Loss 2.6452461022597094, Accuracy 0.3684049079754601       
Epoch [44/100]  | Train: Loss 2.346149469887078, Accuracy 0.4039266384731687        | Test: Loss 2.6385998848157053, Accuracy 0.36993865030674844      
Epoch [45/100]  | Train: Loss 2.3377132122743065, Accuracy 0.4043210552840897       | Test: Loss 2.6391812715774927, Accuracy 0.37229038854805724      
Epoch [46/100]  | Train: Loss 2.3239104181694583, Accuracy 0.40631505138374563      | Test: Loss 2.6514648229647904, Accuracy 0.3716768916155419       
Epoch [47/100]  | Train: Loss 2.3152974291220723, Accuracy 0.40909788110524353      | Test: Loss 2.628129488382584, Accuracy 0.3716768916155419        
Epoch [48/100]  | Train: Loss 2.308509696129314, Accuracy 0.4093170015557552        | Test: Loss 2.640597532957028, Accuracy 0.3725971370143149        
Epoch [49/100]  | Train: Loss 2.2931624178113883, Accuracy 0.4106098122137739       | Test: Loss 2.637507188014495, Accuracy 0.3708588957055215        
Epoch [50/100]  | Train: Loss 2.2863474171920863, Accuracy 0.4142910357823696       | Test: Loss 2.643700294005565, Accuracy 0.36912065439672803       
Epoch [51/100]  | Train: Loss 2.271833478405489, Accuracy 0.41431294782742073       | Test: Loss 2.644288625472631, Accuracy 0.36973415132924337       
Epoch [52/100]  | Train: Loss 2.258379464708893, Accuracy 0.4182352038915792        | Test: Loss 2.6426317202739225, Accuracy 0.37137014314928424      
Epoch [53/100]  | Train: Loss 2.247662873907462, Accuracy 0.42248614063150514       | Test: Loss 2.6374822610463853, Accuracy 0.37249488752556237      
Epoch [54/100]  | Train: Loss 2.2372027715491183, Accuracy 0.4229901176676819       | Test: Loss 2.6482209303440194, Accuracy 0.37208588957055216      
Epoch [55/100]  | Train: Loss 2.226528723146662, Accuracy 0.42458969695641696       | Test: Loss 2.6452077290950675, Accuracy 0.37464212678936604      
Epoch [56/100]  | Train: Loss 2.21700761970861, Accuracy 0.42364747901921684        | Test: Loss 2.653602667343922, Accuracy 0.37096114519427403       
Epoch [57/100]  | Train: Loss 2.2041913670534528, Accuracy 0.4285338650656266       | Test: Loss 2.663705031077067, Accuracy 0.37116564417177916       
Epoch [58/100]  | Train: Loss 2.196013722339822, Accuracy 0.4290159300567522        | Test: Loss 2.6561511357625327, Accuracy 0.36717791411042944      
Epoch [59/100]  | Train: Loss 2.183477415052872, Accuracy 0.43326686679667814       | Test: Loss 2.663858346450023, Accuracy 0.3707566462167689        
Epoch [60/100]  | Train: Loss 2.1725939372398333, Accuracy 0.43326686679667814      | Test: Loss 2.65916030223553, Accuracy 0.37157464212678937        
Epoch [61/100]  | Train: Loss 2.1648631608685966, Accuracy 0.4353265990314876       | Test: Loss 2.6634847628764615, Accuracy 0.36901840490797544      
Epoch [62/100]  | Train: Loss 2.1531729371854045, Accuracy 0.4372548589959901       | Test: Loss 2.6695978947174854, Accuracy 0.37188139059304703      
Epoch [63/100]  | Train: Loss 2.138317247342797, Accuracy 0.4365317615093017        | Test: Loss 2.6789527856386623, Accuracy 0.3694274028629857       
Epoch [64/100]  | Train: Loss 2.125501390941982, Accuracy 0.443894208646493         | Test: Loss 2.6954117982815475, Accuracy 0.37372188139059304      
Epoch [65/100]  | Train: Loss 2.1183083077382774, Accuracy 0.4440914170519535       | Test: Loss 2.6715085689838114, Accuracy 0.37004089979550103      
Epoch [66/100]  | Train: Loss 2.1096419022735935, Accuracy 0.4441133290970046       | Test: Loss 2.6619251935909958, Accuracy 0.36952965235173824      
Epoch [67/100]  | Train: Loss 2.098452103870541, Accuracy 0.44663321427788855       | Test: Loss 2.683455461110824, Accuracy 0.3703476482617587        
Epoch [68/100]  | Train: Loss 2.0870111894341155, Accuracy 0.4495694283147446       | Test: Loss 2.68101988083277, Accuracy 0.37188139059304703        
Epoch [69/100]  | Train: Loss 2.0757029196403547, Accuracy 0.45079650283760986      | Test: Loss 2.697312208322378, Accuracy 0.3721881390593047        
Epoch [70/100]  | Train: Loss 2.0651420914261034, Accuracy 0.45219887372088435      | Test: Loss 2.7128704083271518, Accuracy 0.36952965235173824      
Epoch [71/100]  | Train: Loss 2.0562079105963256, Accuracy 0.4536669807393124       | Test: Loss 2.711704816573705, Accuracy 0.37044989775051124       
Epoch [72/100]  | Train: Loss 2.039008053987386, Accuracy 0.4596927931283827        | Test: Loss 2.7108625570933023, Accuracy 0.37157464212678937      
Epoch [73/100]  | Train: Loss 2.0317988588823286, Accuracy 0.4578302692990337       | Test: Loss 2.705940087636312, Accuracy 0.37198364008179957       
Epoch [74/100]  | Train: Loss 2.010920138332431, Accuracy 0.463461664877183         | Test: Loss 2.719895228361472, Accuracy 0.37014314928425357       
Epoch [75/100]  | Train: Loss 2.0083221570073557, Accuracy 0.4647544755352017       | Test: Loss 2.747398559863751, Accuracy 0.37055214723926383       
Epoch [76/100]  | Train: Loss 1.9914260203611918, Accuracy 0.4653680127966343       | Test: Loss 2.7249380319546432, Accuracy 0.37147239263803683      
Epoch [77/100]  | Train: Loss 1.9819787487637397, Accuracy 0.4679755461577229       | Test: Loss 2.735853366362743, Accuracy 0.36912065439672803       
Epoch [78/100]  | Train: Loss 1.9717640044302913, Accuracy 0.47097749632973246      | Test: Loss 2.748317229442107, Accuracy 0.36993865030674844       
Epoch [79/100]  | Train: Loss 1.956848452877066, Accuracy 0.47483401625873745       | Test: Loss 2.751132518817217, Accuracy 0.37096114519427403       
Epoch [80/100]  | Train: Loss 1.9493575495714581, Accuracy 0.47494357648399327      | Test: Loss 2.746513770176814, Accuracy 0.37443762781186096       
Epoch [81/100]  | Train: Loss 1.9344183712698229, Accuracy 0.4770909568990074       | Test: Loss 2.770659422263121, Accuracy 0.36973415132924337       
Epoch [82/100]  | Train: Loss 1.924714061800994, Accuracy 0.4787562723228959        | Test: Loss 2.7556485518431053, Accuracy 0.36973415132924337      
Epoch [83/100]  | Train: Loss 1.9177861266961977, Accuracy 0.4799176107106076       | Test: Loss 2.7673551669487586, Accuracy 0.36871165644171777      
Epoch [84/100]  | Train: Loss 1.9039114274126192, Accuracy 0.4821526393058264       | Test: Loss 2.791583085671449, Accuracy 0.36901840490797544       
Epoch [85/100]  | Train: Loss 1.8950064202260706, Accuracy 0.48548327015360343      | Test: Loss 2.7828240944789004, Accuracy 0.3661554192229039       
Epoch [86/100]  | Train: Loss 1.8799582366836805, Accuracy 0.48684181694677564      | Test: Loss 2.814759994164491, Accuracy 0.37055214723926383       
Epoch [87/100]  | Train: Loss 1.8651854585668894, Accuracy 0.49161864276792955      | Test: Loss 2.8035062704330835, Accuracy 0.36973415132924337      
